time,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all
2014-12-31T23:00:00+0000,-0.6585374999999658,-0.6585374999999658,-0.6585374999999658,1016.4,82.4,2.0,135.2,0.0,0.0,0.0,0.0
2015-01-01T00:00:00+0000,-0.637299999999982,-0.637299999999982,-0.637299999999982,1016.2,82.4,2.0,135.8,0.0,0.0,0.0,0.0
2015-01-01T01:00:00+0000,-1.0508624999999938,-1.0508624999999938,-1.0508624999999938,1016.8,82.0,2.4,119.0,0.0,0.0,0.0,0.0
2015-01-01T02:00:00+0000,-1.06053124999994,-1.06053124999994,-1.06053124999994,1016.6,82.0,2.4,119.2,0.0,0.0,0.0,0.0
2015-01-01T03:00:00+0000,-1.004099999999994,-1.004099999999994,-1.004099999999994,1016.6,82.0,2.4,118.4,0.0,0.0,0.0,0.0
2015-01-01T04:00:00+0000,-1.1259999999999764,-1.1259999999999764,-1.1259999999999764,1017.4,82.6,2.4,174.8,0.0,0.0,0.0,0.0
2015-01-01T05:00:00+0000,-1.0915999999999713,-1.0915999999999713,-1.0915999999999713,1017.4,82.6,2.4,174.4,0.0,0.0,0.0,0.0
2015-01-01T06:00:00+0000,-0.8034000000000106,-0.8034000000000106,-0.8034000000000106,1017.6,82.2,2.4,174.4,0.0,0.0,0.0,0.0
2015-01-01T07:00:00+0000,0.8436000000000377,0.8436000000000377,0.8436000000000377,1018.8,81.2,1.4,248.0,0.0,0.0,0.0,0.0
2015-01-01T08:00:00+0000,1.0471999999999753,1.0471999999999753,1.0471999999999753,1018.8,81.0,1.4,247.8,0.0,0.0,0.0,0.0
2015-01-01T09:00:00+0000,2.0796000000000276,2.0796000000000276,2.0796000000000276,1018.8,76.2,1.4,246.6,0.0,0.0,0.0,0.0
2015-01-01T10:00:00+0000,9.095337500000028,9.095337500000028,9.095337500000028,1019.2,72.4,1.8,227.8,0.0,0.0,0.0,0.0
2015-01-01T11:00:00+0000,9.851468750000038,9.851468750000038,9.851468750000038,1019.2,69.2,1.8,227.0,0.0,0.0,0.0,0.0
2015-01-01T12:00:00+0000,9.552100000000053,9.552100000000053,9.552100000000053,1019.2,71.4,1.8,224.4,0.0,0.0,0.0,0.0
2015-01-01T13:00:00+0000,11.201193750000016,11.201193750000016,11.201193750000016,1032.2,52.8,2.0,157.0,0.0,0.0,0.0,0.0
2015-01-01T14:00:00+0000,11.74760624999999,11.74760624999999,11.74760624999999,1033.2,51.0,1.8,153.0,0.0,0.0,0.0,0.0
2015-01-01T15:00:00+0000,8.136900000000026,8.136900000000026,8.136900000000026,1033.2,66.4,2.0,169.2,0.0,0.0,0.0,0.8
2015-01-01T16:00:00+0000,10.068993750000061,10.068993750000061,10.068993750000061,1034.6,58.8,2.0,158.4,0.0,0.0,0.0,0.4
2015-01-01T17:00:00+0000,7.844000000000051,7.844000000000051,7.844000000000051,1035.0,68.2,2.0,167.6,0.0,0.0,0.0,1.0
2015-01-01T18:00:00+0000,6.516956250000021,6.516956250000021,6.516956250000021,1025.4,69.4,2.0,180.0,0.0,0.0,0.0,3.2
2015-01-01T19:00:00+0000,4.043599999999969,4.043599999999969,4.043599999999969,1027.2,81.0,2.0,188.2,0.0,0.0,0.0,3.2
2015-01-01T20:00:00+0000,2.4682000000000244,2.4682000000000244,2.4682000000000244,1019.2,84.2,1.8,200.0,0.0,0.0,0.0,4.8
2015-01-01T21:00:00+0000,2.535599999999988,2.535599999999988,2.535599999999988,1019.2,83.8,1.8,198.4,0.0,0.0,0.0,0.8
2015-01-01T22:00:00+0000,1.0922625000000608,1.0922625000000608,1.0922625000000608,1019.6,84.2,1.4,213.8,0.0,0.0,0.0,4.2
2015-01-01T23:00:00+0000,1.0781312500000695,1.0781312500000695,1.0781312500000695,1019.6,84.2,1.6,213.6,0.0,0.0,0.0,2.0
2015-01-02T00:00:00+0000,0.883700000000033,0.883700000000033,0.883700000000033,1019.6,84.4,1.4,220.4,0.0,0.0,0.0,3.2
2015-01-02T01:00:00+0000,0.44266875000005257,0.44266875000005257,0.44266875000005257,1019.0,84.8,1.6,242.6,0.0,0.0,0.0,0.0
2015-01-02T02:00:00+0000,0.30833125000003747,0.30833125000003747,0.30833125000003747,1019.0,84.8,1.6,247.0,0.0,0.0,0.0,0.0
2015-01-02T03:00:00+0000,0.31480000000004793,0.31480000000004793,0.31480000000004793,1019.2,85.0,1.6,241.4,0.0,0.0,0.0,2.0
2015-01-02T04:00:00+0000,-0.22106250000001637,-0.22106250000001637,-0.22106250000001637,1019.8,84.4,1.4,193.0,0.0,0.0,0.0,1.2
2015-01-02T05:00:00+0000,-0.2615312499999618,-0.2615312499999618,-0.2615312499999618,1019.8,84.6,1.4,190.8,0.0,0.0,0.0,2.6
2015-01-02T06:00:00+0000,0.019000000000005457,0.019000000000005457,0.019000000000005457,1019.8,84.2,1.4,189.4,0.0,0.0,0.0,2.4
2015-01-02T07:00:00+0000,1.8739312499999983,1.8739312499999983,1.8739312499999983,1020.8,83.4,1.6,181.2,0.0,0.0,0.0,4.2
2015-01-02T08:00:00+0000,2.0474687500000073,2.0474687500000073,2.0474687500000073,1021.0,83.2,1.6,179.4,0.0,0.0,0.0,4.4
2015-01-02T09:00:00+0000,3.0960000000000036,3.0960000000000036,3.0960000000000036,1021.0,78.8,1.6,181.2,0.0,0.0,0.0,4.0
2015-01-02T10:00:00+0000,7.331868750000012,7.331868750000012,7.331868750000012,1021.0,75.2,1.6,165.8,0.0,0.0,0.0,4.4
2015-01-02T11:00:00+0000,9.763137500000084,9.763137500000084,9.763137500000084,1029.8,63.6,1.6,205.6,0.0,0.0,0.0,4.2
2015-01-02T12:00:00+0000,10.289400000000057,10.289400000000057,10.289400000000057,1021.0,74.0,1.6,234.8,0.0,0.0,0.0,4.4
2015-01-02T13:00:00+0000,12.57592500000004,12.57592500000004,12.57592500000004,1037.8,52.0,1.6,241.8,0.0,0.0,0.0,4.0
2015-01-02T14:00:00+0000,12.957474999999988,12.957474999999988,12.957474999999988,1036.8,52.0,1.8,238.2,0.0,0.0,0.0,4.0
2015-01-02T15:00:00+0000,9.438200000000052,9.438200000000052,9.438200000000052,1038.0,68.4,1.6,223.8,0.0,0.0,0.0,8.4
2015-01-02T16:00:00+0000,11.120000000000005,11.120000000000005,11.120000000000005,1036.6,63.0,1.6,223.8,0.0,0.0,0.0,6.8
2015-01-02T17:00:00+0000,8.901000000000067,8.901000000000067,8.901000000000067,1036.6,73.6,1.6,212.6,0.0,0.0,0.0,9.8
2015-01-02T18:00:00+0000,7.009900000000016,7.009900000000016,7.009900000000016,1019.8,82.6,1.6,221.6,0.0,0.0,0.0,10.8
2015-01-02T19:00:00+0000,5.077500000000043,5.077500000000043,5.077500000000043,1029.0,85.0,1.6,215.0,0.0,0.0,0.0,14.2
2015-01-02T20:00:00+0000,3.473000000000013,3.473000000000013,3.473000000000013,1020.6,85.4,1.6,228.2,0.0,0.0,0.0,15.6
2015-01-02T21:00:00+0000,3.490600000000029,3.490600000000029,3.490600000000029,1020.4,85.6,1.6,225.0,0.0,0.0,0.0,16.4
2015-01-02T22:00:00+0000,2.9326000000000363,2.9326000000000363,2.9326000000000363,1020.6,85.8,1.6,229.6,0.0,0.0,0.0,14.4
2015-01-02T23:00:00+0000,2.3653000000000475,2.3653000000000475,2.3653000000000475,1025.6,85.6,1.6,200.4,0.0,0.0,0.0,9.6
2015-01-03T00:00:00+0000,1.8833999999999946,1.8833999999999946,1.8833999999999946,1020.2,84.4,1.8,175.4,0.0,0.0,0.0,5.6
2015-01-03T01:00:00+0000,1.609931250000045,1.609931250000045,1.609931250000045,1020.0,85.2,1.8,170.2,0.0,0.0,0.0,4.4
2015-01-03T02:00:00+0000,1.1768687500000397,1.1768687500000397,1.1768687500000397,1019.8,84.2,1.6,178.4,0.0,0.0,0.0,5.0
2015-01-03T03:00:00+0000,1.1636000000000308,1.1636000000000308,1.1636000000000308,1019.8,84.2,1.6,177.2,0.0,0.0,0.0,5.2
2015-01-03T04:00:00+0000,1.1595312500000432,1.1595312500000432,1.1595312500000432,1019.4,84.0,1.8,178.8,0.0,0.0,0.0,6.6
2015-01-03T05:00:00+0000,0.7046625000000404,0.7046625000000404,0.7046625000000404,1019.2,83.6,1.6,186.4,0.0,0.0,0.0,4.4
2015-01-03T06:00:00+0000,0.8541000000000167,0.8541000000000167,0.8541000000000167,1019.4,83.2,1.6,190.4,0.0,0.0,0.0,4.4
2015-01-03T07:00:00+0000,1.5611375000000294,1.5611375000000294,1.5611375000000294,1019.4,83.0,1.6,187.8,0.0,0.0,0.0,2.4
2015-01-03T08:00:00+0000,2.756862500000011,2.756862500000011,2.756862500000011,1019.8,84.4,1.8,198.8,0.0,0.0,0.0,2.4
2015-01-03T09:00:00+0000,3.71610000000004,3.71610000000004,3.71610000000004,1019.8,80.6,1.8,196.8,0.0,0.0,0.0,1.2
2015-01-03T10:00:00+0000,10.597062499999993,10.597062499999993,10.597062499999993,1019.6,76.6,1.8,213.0,0.0,0.0,0.0,1.6
2015-01-03T11:00:00+0000,11.268531250000024,11.268531250000024,11.268531250000024,1019.6,74.0,1.8,212.6,0.0,0.0,0.0,0.8
2015-01-03T12:00:00+0000,11.031200000000013,11.031200000000013,11.031200000000013,1019.6,76.2,1.8,212.4,0.0,0.0,0.0,1.2
2015-01-03T13:00:00+0000,12.005600000000015,12.005600000000015,12.005600000000015,1019.6,72.0,1.8,211.8,0.0,0.0,0.0,0.0
2015-01-03T14:00:00+0000,14.048000000000002,14.048000000000002,14.048000000000002,1018.0,68.0,1.8,202.6,0.0,0.0,0.0,0.0
2015-01-03T15:00:00+0000,12.030349999999999,12.030349999999999,12.030349999999999,1022.4,71.6,1.6,210.2,0.0,0.0,0.0,0.0
2015-01-03T16:00:00+0000,12.253993750000063,12.253993750000063,12.253993750000063,1034.4,63.0,1.4,210.4,0.0,0.0,0.0,0.0
2015-01-03T17:00:00+0000,10.001006250000046,10.001006250000046,10.001006250000046,1035.0,71.0,1.2,215.8,0.0,0.0,0.0,0.0
2015-01-03T18:00:00+0000,8.135800000000017,8.135800000000017,8.135800000000017,1017.8,84.6,1.2,218.2,0.0,0.0,0.0,0.0
2015-01-03T19:00:00+0000,4.549131250000016,4.549131250000016,4.549131250000016,1018.4,85.8,1.2,166.2,0.0,0.0,0.0,0.0
2015-01-03T20:00:00+0000,3.8666687500000307,3.8666687500000307,3.8666687500000307,1017.0,76.4,1.2,167.8,0.0,0.0,0.0,0.0
2015-01-03T21:00:00+0000,4.364300000000014,4.364300000000014,4.364300000000014,1017.2,73.4,1.4,163.4,0.0,0.0,0.0,0.0
2015-01-03T22:00:00+0000,2.9256000000000313,2.9256000000000313,2.9256000000000313,1016.8,71.2,1.0,139.8,0.0,0.0,0.0,0.0
2015-01-03T23:00:00+0000,2.650000000000034,2.650000000000034,2.650000000000034,1016.8,71.8,1.2,136.4,0.0,0.0,0.0,0.0
2015-01-04T00:00:00+0000,2.883000000000038,2.883000000000038,2.883000000000038,1016.6,71.8,0.8,139.8,0.0,0.0,0.0,2.0
2015-01-04T01:00:00+0000,2.676200000000051,2.676200000000051,2.676200000000051,1016.0,73.0,1.6,126.0,0.0,0.0,0.0,1.2
2015-01-04T02:00:00+0000,2.7350000000000705,2.7350000000000705,2.7350000000000705,1016.0,73.6,1.8,129.0,0.0,0.0,0.0,2.6
2015-01-04T03:00:00+0000,2.7352000000000203,2.7352000000000203,2.7352000000000203,1015.8,74.2,1.6,120.6,0.0,0.0,0.0,8.0
2015-01-04T04:00:00+0000,2.6284687500000246,2.6284687500000246,2.6284687500000246,1015.6,76.8,1.8,128.0,0.0,0.0,0.0,8.0
2015-01-04T05:00:00+0000,2.579531250000059,2.579531250000059,2.579531250000059,1015.6,77.6,1.8,126.4,0.0,0.0,0.0,12.0
2015-01-04T06:00:00+0000,2.906500000000051,2.906500000000051,2.906500000000051,1015.6,78.6,1.8,192.4,0.06,0.0,0.0,11.2
2015-01-04T07:00:00+0000,3.770068750000064,3.770068750000064,3.770068750000064,1016.0,78.0,1.6,187.0,0.06,0.0,0.0,16.8
2015-01-04T08:00:00+0000,4.821131250000008,4.821131250000008,4.821131250000008,1016.0,78.0,1.4,173.8,0.06,0.0,0.0,17.6
2015-01-04T09:00:00+0000,5.637400000000071,5.637400000000071,5.637400000000071,1016.2,76.2,1.4,134.0,0.06,0.0,0.0,17.2
2015-01-04T10:00:00+0000,5.864868750000028,5.864868750000028,5.864868750000028,1016.2,76.2,1.4,136.2,0.06,0.0,0.0,18.4
2015-01-04T11:00:00+0000,12.768931250000037,12.768931250000037,12.768931250000037,1015.4,72.4,1.4,201.6,0.06,0.0,0.0,18.4
2015-01-04T12:00:00+0000,12.858600000000024,12.858600000000024,12.858600000000024,1015.2,72.4,1.2,205.2,0.06,0.0,0.0,18.0
2015-01-04T13:00:00+0000,13.69360000000006,13.69360000000006,13.69360000000006,1021.4,68.0,1.2,201.4,0.06,0.0,0.0,19.2
2015-01-04T14:00:00+0000,14.408600000000035,14.408600000000035,14.408600000000035,1014.2,67.4,1.0,168.0,0.06,0.0,0.0,20.2
2015-01-04T15:00:00+0000,14.027199999999993,14.027199999999993,14.027199999999993,1014.2,69.8,0.8,181.6,0.06,0.0,0.0,16.0
2015-01-04T16:00:00+0000,11.580468750000023,11.580468750000023,11.580468750000023,1014.0,77.4,0.8,148.2,0.06,0.0,0.0,17.0
2015-01-04T17:00:00+0000,8.718931250000026,8.718931250000026,8.718931250000026,1014.2,86.4,1.0,115.8,0.06,0.0,0.0,14.0
2015-01-04T18:00:00+0000,7.04830000000004,7.04830000000004,7.04830000000004,1014.4,85.0,1.0,139.2,0.06,0.0,0.0,12.4
2015-01-04T19:00:00+0000,5.38206875000003,5.38206875000003,5.38206875000003,1014.8,84.8,0.8,168.4,0.06,0.0,0.0,7.4
2015-01-04T20:00:00+0000,4.888037500000053,4.888037500000053,4.888037500000053,1018.2,84.6,0.8,159.4,0.06,0.0,0.0,6.0
2015-01-04T21:00:00+0000,4.940000000000055,4.940000000000055,4.940000000000055,1014.6,85.0,0.8,167.0,0.06,0.0,0.0,6.4
2015-01-04T22:00:00+0000,3.31863125000001,3.31863125000001,3.31863125000001,1017.6,83.4,1.2,168.4,0.06,0.0,0.0,4.4
2015-01-04T23:00:00+0000,2.9697625000000016,2.9697625000000016,2.9697625000000016,1020.4,86.0,1.0,193.2,0.06,0.0,0.0,4.2
2015-01-05T00:00:00+0000,2.8245000000000005,2.8245000000000005,2.8245000000000005,1014.2,79.6,0.8,196.6,0.0,0.0,0.0,2.4
2015-01-05T01:00:00+0000,2.4707312499999716,2.4707312499999716,2.4707312499999716,1014.0,79.6,1.2,184.8,0.0,0.0,0.0,11.4
2015-01-05T02:00:00+0000,1.9980687500000158,1.9980687500000158,1.9980687500000158,1013.6,81.4,1.0,199.0,0.0,0.0,0.0,10.0
2015-01-05T03:00:00+0000,1.9791999999999916,1.9791999999999916,1.9791999999999916,1013.4,81.6,1.0,198.4,0.0,0.0,0.0,12.8
2015-01-05T04:00:00+0000,2.617668750000064,2.617668750000064,2.617668750000064,1013.2,83.4,0.8,199.4,0.0,0.0,0.0,19.6
2015-01-05T05:00:00+0000,2.4477375000000166,2.4477375000000166,2.4477375000000166,1013.2,83.4,0.8,205.2,0.0,0.0,0.0,21.0
2015-01-05T06:00:00+0000,2.664000000000044,2.664000000000044,2.664000000000044,1013.2,84.0,0.8,205.4,0.0,0.0,0.0,22.0
2015-01-05T07:00:00+0000,3.1918000000000575,3.1918000000000575,3.1918000000000575,1013.2,83.6,0.8,204.8,0.0,0.0,0.0,23.4
2015-01-05T08:00:00+0000,4.342399999999998,4.342399999999998,4.342399999999998,1013.4,84.2,0.8,198.8,0.0,0.0,0.0,26.8
2015-01-05T09:00:00+0000,5.363400000000013,5.363400000000013,5.363400000000013,1012.8,78.8,1.2,190.4,0.0,0.0,0.0,21.2
2015-01-05T10:00:00+0000,7.741068750000011,7.741068750000011,7.741068750000011,1013.0,76.0,1.2,169.4,0.0,0.0,0.0,26.0
2015-01-05T11:00:00+0000,10.438731250000046,10.438731250000046,10.438731250000046,1012.6,76.4,1.2,156.2,0.0,0.0,0.0,13.0
2015-01-05T12:00:00+0000,11.320200000000057,11.320200000000057,11.320200000000057,1012.2,74.2,2.0,171.6,0.06,0.0,0.0,21.2
2015-01-05T13:00:00+0000,11.966200000000072,11.966200000000072,11.966200000000072,1010.8,69.8,1.4,153.2,0.0,0.0,0.0,19.4
2015-01-05T14:00:00+0000,12.161100000000033,12.161100000000033,12.161100000000033,1019.0,70.4,1.0,155.0,0.0,0.0,0.0,15.2
2015-01-05T15:00:00+0000,9.897343750000061,9.897343750000061,9.897343750000061,1017.4,79.0,1.2,154.6,0.06,0.0,0.0,19.2
2015-01-05T16:00:00+0000,10.663324999999986,10.663324999999986,10.663324999999986,1027.4,78.2,1.2,157.2,0.06,0.0,0.0,13.6
2015-01-05T17:00:00+0000,8.970668750000016,8.970668750000016,8.970668750000016,1027.8,85.0,1.2,157.8,0.06,0.0,0.0,16.0
2015-01-05T18:00:00+0000,6.8548000000000116,6.8548000000000116,6.8548000000000116,1014.2,82.0,1.6,153.8,0.0,0.0,0.0,19.2
2015-01-05T19:00:00+0000,4.84740000000005,4.84740000000005,4.84740000000005,1010.0,87.2,1.6,151.0,0.0,0.0,0.0,21.2
2015-01-05T20:00:00+0000,4.72120000000001,4.72120000000001,4.72120000000001,1010.0,88.0,0.6,102.2,0.0,0.0,0.0,21.8
2015-01-05T21:00:00+0000,4.802400000000034,4.802400000000034,4.802400000000034,1009.8,88.6,1.6,151.4,0.0,0.0,0.0,20.8
2015-01-05T22:00:00+0000,3.9363687499999855,3.9363687499999855,3.9363687499999855,1009.4,87.4,1.6,173.8,0.0,0.0,0.0,26.2
2015-01-05T23:00:00+0000,3.3017312500000457,3.3017312500000457,3.3017312500000457,1009.0,86.4,1.8,194.4,0.0,0.0,0.0,30.0
2015-01-06T00:00:00+0000,3.245200000000068,3.245200000000068,3.245200000000068,1009.0,86.0,0.8,203.0,0.0,0.0,0.0,32.4
2015-01-06T01:00:00+0000,2.532737499999996,2.532737499999996,2.532737499999996,1008.4,85.0,1.4,149.2,0.0,0.0,0.0,22.8
2015-01-06T02:00:00+0000,2.5530687500000226,2.5530687500000226,2.5530687500000226,1008.6,83.6,1.2,213.0,0.0,0.0,0.0,24.2
2015-01-06T03:00:00+0000,2.3034999999999854,2.3034999999999854,2.3034999999999854,1008.4,85.4,1.4,148.4,0.0,0.0,0.0,24.8
2015-01-06T04:00:00+0000,1.7259375000000432,1.7259375000000432,1.7259375000000432,1008.6,86.2,1.2,159.6,0.0,0.0,0.0,45.6
2015-01-06T05:00:00+0000,1.8416687500000535,1.8416687500000535,1.8416687500000535,1008.6,86.4,1.2,158.8,0.0,0.0,0.0,46.4
2015-01-06T06:00:00+0000,2.1078999999999724,2.1078999999999724,2.1078999999999724,1008.6,83.8,1.2,157.2,0.0,0.0,0.0,50.4
2015-01-06T07:00:00+0000,3.9984625000000165,3.9984625000000165,3.9984625000000165,1008.8,88.4,1.0,220.6,0.0,0.0,0.0,51.6
2015-01-06T08:00:00+0000,4.564537500000029,4.564537500000029,4.564537500000029,1009.0,86.0,1.0,159.2,0.0,0.0,0.0,54.6
2015-01-06T09:00:00+0000,5.6370000000000005,5.6370000000000005,5.6370000000000005,1009.0,82.8,1.4,223.0,0.0,0.0,0.0,51.2
2015-01-06T10:00:00+0000,7.6218000000000075,7.6218000000000075,7.6218000000000075,1009.2,78.0,1.0,181.0,0.0,0.0,0.0,54.6
2015-01-06T11:00:00+0000,9.216400000000021,9.216400000000021,9.216400000000021,1009.2,78.2,1.2,195.0,0.0,0.0,0.0,39.6
2015-01-06T12:00:00+0000,9.814800000000048,9.814800000000048,9.814800000000048,1008.4,77.2,1.2,162.4,0.0,0.0,0.0,23.2
2015-01-06T13:00:00+0000,10.739737500000047,10.739737500000047,10.739737500000047,1008.0,75.6,1.0,143.2,0.0,0.0,0.0,8.8
2015-01-06T14:00:00+0000,10.837468750000028,10.837468750000028,10.837468750000028,1007.8,75.6,0.8,133.4,0.0,0.0,0.0,20.0
2015-01-06T15:00:00+0000,8.55740000000003,8.55740000000003,8.55740000000003,1008.2,81.8,0.8,123.2,0.0,0.0,0.0,26.0
2015-01-06T16:00:00+0000,7.256937500000049,7.256937500000049,7.256937500000049,1008.2,85.2,0.6,103.4,0.0,0.0,0.0,23.4
2015-01-06T17:00:00+0000,6.717468750000023,6.717468750000023,6.717468750000023,1008.6,88.0,0.8,147.2,0.0,0.0,0.0,28.4
2015-01-06T18:00:00+0000,5.61850000000004,5.61850000000004,5.61850000000004,1009.2,85.4,0.8,166.2,0.0,0.0,0.0,40.0
2015-01-06T19:00:00+0000,4.010062500000004,4.010062500000004,4.010062500000004,1009.2,86.4,1.0,168.8,0.0,0.0,0.0,53.0
2015-01-06T20:00:00+0000,3.930731250000008,3.930731250000008,3.930731250000008,1011.8,87.8,1.2,175.2,0.0,0.0,0.0,54.0
2015-01-06T21:00:00+0000,4.0747687500000325,4.0747687500000325,4.0747687500000325,1009.6,87.2,1.0,210.2,0.0,0.0,0.0,50.8
2015-01-06T22:00:00+0000,3.6800625000000196,3.6800625000000196,3.6800625000000196,1009.8,86.6,1.0,173.2,0.0,0.0,0.0,52.4
2015-01-06T23:00:00+0000,3.5489375000000223,3.5489375000000223,3.5489375000000223,1015.8,90.0,1.0,205.6,0.0,0.0,0.0,48.2
2015-01-07T00:00:00+0000,3.4541000000000395,3.4541000000000395,3.4541000000000395,1010.0,86.6,1.0,239.8,0.0,0.0,0.0,52.8
2015-01-07T01:00:00+0000,3.0918687500000033,3.0918687500000033,3.0918687500000033,1010.4,85.4,1.2,236.0,0.06,0.0,0.0,30.4
2015-01-07T02:00:00+0000,3.216931250000016,3.216931250000016,3.216931250000016,1010.6,86.6,1.4,229.2,0.06,0.0,0.0,32.0
2015-01-07T03:00:00+0000,3.3087000000000444,3.3087000000000444,3.3087000000000444,1010.6,86.8,1.2,238.2,0.06,0.0,0.0,31.2
2015-01-07T04:00:00+0000,2.566600000000051,2.566600000000051,2.566600000000051,1010.8,84.8,1.4,245.2,0.0,0.0,0.0,29.6
2015-01-07T05:00:00+0000,2.4700000000000273,2.4700000000000273,2.4700000000000273,1010.8,82.0,1.4,181.0,0.0,0.0,0.0,29.6
2015-01-07T06:00:00+0000,2.47240000000005,2.47240000000005,2.47240000000005,1011.0,83.6,1.4,178.8,0.0,0.0,0.0,27.2
2015-01-07T07:00:00+0000,2.6788625000000366,2.6788625000000366,2.6788625000000366,1021.6,85.0,1.6,185.6,0.12,0.0,0.0,37.2
2015-01-07T08:00:00+0000,3.236943750000023,3.236943750000023,3.236943750000023,1026.0,87.2,2.0,186.4,0.12,0.0,0.0,43.4
2015-01-07T09:00:00+0000,6.80990625000004,6.80990625000004,6.80990625000004,1014.2,78.2,1.2,197.4,0.06,0.0,0.0,17.4
2015-01-07T10:00:00+0000,6.738931250000007,6.738931250000007,6.738931250000007,1021.4,82.4,1.6,196.2,0.12,0.0,0.0,28.8
2015-01-07T11:00:00+0000,9.682868750000011,9.682868750000011,9.682868750000011,1012.4,76.4,1.2,205.4,0.0,0.0,0.0,8.0
2015-01-07T12:00:00+0000,9.772400000000061,9.772400000000061,9.772400000000061,1016.6,74.8,1.2,203.6,0.12,0.0,0.0,10.4
2015-01-07T13:00:00+0000,10.145537500000046,10.145537500000046,10.145537500000046,1030.2,71.0,1.4,141.4,0.12,0.0,0.0,24.0
2015-01-07T14:00:00+0000,10.743268750000027,10.743268750000027,10.743268750000027,1029.8,69.8,1.4,164.6,0.12,0.0,0.0,20.8
2015-01-07T15:00:00+0000,7.875400000000013,7.875400000000013,7.875400000000013,1030.4,80.8,1.4,145.2,0.12,0.0,0.0,17.6
2015-01-07T16:00:00+0000,9.628337500000043,9.628337500000043,9.628337500000043,1029.6,75.2,1.2,182.8,0.12,0.0,0.0,14.4
2015-01-07T17:00:00+0000,7.915668750000066,7.915668750000066,7.915668750000066,1030.2,82.2,1.4,177.6,0.12,0.0,0.0,11.2
2015-01-07T18:00:00+0000,6.3416500000000156,6.3416500000000156,6.3416500000000156,1022.0,78.6,1.4,199.0,0.0,0.0,0.0,9.2
2015-01-07T19:00:00+0000,4.470931250000035,4.470931250000035,4.470931250000035,1019.8,84.2,1.4,198.0,0.0,0.0,0.0,6.4
2015-01-07T20:00:00+0000,4.1536687500000085,4.1536687500000085,4.1536687500000085,1020.0,84.8,1.4,199.2,0.0,0.0,0.0,6.4
2015-01-07T21:00:00+0000,3.7393000000000143,3.7393000000000143,3.7393000000000143,1020.2,85.2,1.4,218.8,0.0,0.0,0.0,10.0
2015-01-07T22:00:00+0000,3.055068750000032,3.055068750000032,3.055068750000032,1020.6,85.2,1.6,240.4,0.0,0.0,0.0,13.6
2015-01-07T23:00:00+0000,3.452731250000056,3.452731250000056,3.452731250000056,1020.6,85.4,1.6,240.8,0.0,0.0,0.0,13.6
2015-01-08T00:00:00+0000,3.0634999999999764,3.0634999999999764,3.0634999999999764,1020.8,85.4,1.6,209.6,0.0,0.0,0.0,10.4
2015-01-08T01:00:00+0000,2.6313312500000166,2.6313312500000166,2.6313312500000166,1021.0,86.8,1.8,182.0,0.0,0.0,0.0,5.6
2015-01-08T02:00:00+0000,2.3504687500000045,2.3504687500000045,2.3504687500000045,1021.4,86.8,1.8,180.8,0.0,0.0,0.0,6.4
2015-01-08T03:00:00+0000,2.1987000000000307,2.1987000000000307,2.1987000000000307,1021.4,87.0,1.4,179.6,0.0,0.0,0.0,4.8
2015-01-08T04:00:00+0000,1.994799999999998,1.994799999999998,1.994799999999998,1021.4,87.0,1.8,179.8,0.0,0.0,0.0,6.4
2015-01-08T05:00:00+0000,1.6942000000000235,1.6942000000000235,1.6942000000000235,1022.0,86.6,1.4,174.0,0.0,0.0,0.0,0.8
2015-01-08T06:00:00+0000,1.7782000000000266,1.7782000000000266,1.7782000000000266,1022.8,86.4,1.4,176.8,0.0,0.0,0.0,1.2
2015-01-08T07:00:00+0000,1.515137500000037,1.515137500000037,1.515137500000037,1022.8,86.4,1.4,180.2,0.0,0.0,0.0,0.0
2015-01-08T08:00:00+0000,3.1728687500000206,3.1728687500000206,3.1728687500000206,1024.0,87.4,1.8,182.0,0.0,0.0,0.0,0.0
2015-01-08T09:00:00+0000,5.588500000000067,5.588500000000067,5.588500000000067,1024.2,77.4,1.8,180.2,0.0,0.0,0.0,6.8
2015-01-08T10:00:00+0000,5.988268750000032,5.988268750000032,5.988268750000032,1024.4,74.2,1.8,183.4,0.0,0.0,0.0,4.4
2015-01-08T11:00:00+0000,10.497531250000009,10.497531250000009,10.497531250000009,1024.8,71.2,1.6,137.4,0.0,0.0,0.0,9.0
2015-01-08T12:00:00+0000,10.700500000000034,10.700500000000034,10.700500000000034,1024.4,69.6,1.4,155.6,0.0,0.0,0.0,6.8
2015-01-08T13:00:00+0000,12.628800000000012,12.628800000000012,12.628800000000012,1024.4,61.6,1.8,202.4,0.0,0.0,0.0,20.0
2015-01-08T14:00:00+0000,13.05400000000003,13.05400000000003,13.05400000000003,1024.8,60.2,2.2,168.4,0.0,0.0,0.0,20.0
2015-01-08T15:00:00+0000,11.376450000000034,11.376450000000034,11.376450000000034,1025.0,65.6,2.0,175.0,0.0,0.0,0.0,18.4
2015-01-08T16:00:00+0000,10.769400000000019,10.769400000000019,10.769400000000019,1033.0,69.4,1.8,196.2,0.0,0.0,0.0,13.6
2015-01-08T17:00:00+0000,9.065800000000024,9.065800000000024,9.065800000000024,1029.4,75.0,1.6,194.2,0.0,0.0,0.0,13.6
